;currencies;news_date;negative_norm;important_norm;disliked_norm;liked_norm;lol_norm;toxic_norm;saved_norm;comments_norm;attention_score
5721;ETH;2021-10-16;0.04255;0.28723;0.02128;0.51064;0.06383;0.0;0.01064;0.06383;0.15123654599897646
5722;ETH;2021-10-17;0.06667;0.03333;0.06667;0.46667;0.03333;0.0;0.13333;0.2;0.03731641881327373
5723;ETH;2021-10-18;0.2963;0.25926;0.11111;0.11111;0.14815;0.0;0.03704;0.03704;0.024140621296620212
5724;ETH;2021-10-19;0.18182;0.11364;0.20455;0.15909;0.21591;0.01136;0.0;0.11364;0.10216495120692291
5725;ETH;2021-10-20;0.0;0.24444;0.02222;0.44444;0.04444;0.0;0.04444;0.2;0.07422265766339879
5726;ETH;2021-10-21;0.13821;0.25203;0.08943;0.26423;0.12602;0.0;0.0;0.13008;0.23306254964113182
5727;ETH;2021-10-22;0.05525;0.26519;0.03867;0.42541;0.04972;0.0;0.0221;0.14365;0.1330985608794862
5728;ETH;2021-10-23;0.0;0.25;0.0;0.58333;0.0;0.0;0.0;0.16667;0.019338509070559052
5729;ETH;2021-10-24;0.14719;0.15584;0.09957;0.31602;0.05195;0.0;0.03463;0.19481;0.12367441423824237
5730;ETH;2021-10-25;0.13753;0.10956;0.08858;0.22611;0.20047;0.0;0.00233;0.23543;0.25337147157168044
5731;ETH;2021-10-26;0.13218;0.1954;0.06897;0.36207;0.06322;0.0;0.01724;0.16092;0.09468166307099692
5732;ETH;2021-10-27;0.11521;0.19816;0.08756;0.36406;0.09677;0.0;0.02765;0.1106;0.07406258601355337
5733;ETH;2021-10-28;0.14444;0.07222;0.16667;0.20556;0.12222;0.00556;0.0;0.28333;0.08119572906209922
5734;ETH;2021-10-29;0.24;0.15;0.09;0.14;0.18;0.0;0.0;0.2;0.06918044168949965
5735;ETH;2021-10-30;0.13043;0.03623;0.07246;0.22464;0.1087;0.00725;0.0;0.42029;0.14674456653822932
5736;ETH;2021-10-31;0.07368;0.14737;0.04211;0.31579;0.09474;0.0;0.0;0.32632;0.07451278426767974
5737;ETH;2021-11-01;0.0303;0.16667;0.0;0.4697;0.10606;0.0;0.0303;0.19697;0.03926727667217794
5738;ETH;2021-11-02;0.05833;0.1875;0.0625;0.4125;0.075;0.00417;0.0125;0.1875;0.15317739705043398
5739;ETH;2021-11-03;0.07438;0.23967;0.05785;0.3719;0.02479;0.0;0.01653;0.21488;0.0674196609950603
5740;ETH;2021-11-04;0.07216;0.23711;0.04124;0.43299;0.08247;0.0;0.03093;0.10309;0.06713954492515618
5741;ETH;2021-11-05;0.03448;0.21839;0.09195;0.24138;0.08046;0.0;0.02299;0.31034;0.046510464787196115
5742;ETH;2021-11-06;0.00629;0.28302;0.00629;0.44025;0.01887;0.0;0.10063;0.14465;0.13167794455349136
5743;ETH;2021-11-07;0.04348;0.11957;0.06522;0.34783;0.18478;0.0;0.01087;0.22826;0.13510944840228006
5744;ETH;2021-11-08;0.03106;0.29193;0.03106;0.49068;0.03727;0.0;0.01863;0.09938;0.12121333591518244
5745;ETH;2021-11-09;0.17073;0.15854;0.05488;0.27439;0.07927;0.0;0.02439;0.2378;0.10184481536109237
5746;ETH;2021-11-10;0.17647;0.14706;0.14706;0.29412;0.17647;0.0;0.05882;0.0;0.03350474200090455
5747;ETH;2021-11-11;0.1453;0.26496;0.05983;0.33333;0.06838;0.0;0.01709;0.11111;0.09343110656764343
5748;ETH;2021-11-12;0.22535;0.12676;0.05634;0.25352;0.11268;0.0;0.02817;0.19718;0.042248589720700565
5749;ETH;2021-11-13;0.05042;0.22689;0.01681;0.42857;0.03361;0.0;0.12605;0.11765;0.2220877242655973
5750;ETH;2021-11-14;0.01923;0.21154;0.01923;0.53846;0.0;0.0;0.0;0.21154;0.08971947919509032
5751;ETH;2021-11-15;0.31646;0.18987;0.05063;0.25316;0.06329;0.0;0.02532;0.10127;0.07939493604559375
5752;ETH;2021-11-16;0.0;0.23636;0.01818;0.56364;0.0;0.0;0.05455;0.12727;0.07019088699115483
5753;ETH;2021-11-17;0.0566;0.22013;0.05031;0.42767;0.07547;0.0;0.03774;0.13208;0.12994717310060164
5754;ETH;2021-11-18;0.01429;0.22857;0.04286;0.35714;0.18571;0.0;0.02857;0.14286;0.07568330121918035
5755;ETH;2021-11-19;0.05263;0.19298;0.08772;0.40351;0.07018;0.0;0.0;0.19298;0.06472848200467893
5756;ETH;2021-11-20;0.0;0.21053;0.05263;0.36842;0.0;0.0;0.21053;0.15789;0.02711192940116123
5757;ETH;2021-11-21;0.16117;0.14652;0.08425;0.24176;0.10256;0.0;0.00733;0.25641;0.17702788653089438
5758;ETH;2021-11-22;0.11039;0.19481;0.05844;0.31169;0.03896;0.0;0.03247;0.25325;0.19507582901801523
5759;ETH;2021-11-23;0.04412;0.19118;0.01471;0.51471;0.02941;0.0;0.11765;0.08824;0.06592900819772914
5760;ETH;2021-11-24;0.11675;0.21827;0.07107;0.3198;0.07107;0.0;0.04569;0.15736;0.21519469241874972
5761;ETH;2021-11-25;0.075;0.2;0.0375;0.4;0.0875;0.0;0.025;0.175;0.07888471185450789
5762;ETH;2021-11-26;0.01613;0.19355;0.01613;0.6129;0.01613;0.0;0.0;0.14516;0.05459401974657738
5763;ETH;2021-11-27;0.14286;0.17857;0.10714;0.28571;0.07143;0.0;0.07143;0.14286;0.035655687558650465
5764;ETH;2021-11-28;0.06928;0.16867;0.05422;0.34337;0.05422;0.0;0.00602;0.30422;0.22307814849849886
5765;ETH;2021-11-29;0.12903;0.17742;0.07258;0.39516;0.06452;0.0;0.04032;0.12097;0.130277319480809
5766;ETH;2021-11-30;0.05639;0.20677;0.04887;0.46617;0.04511;0.0;0.00752;0.16917;0.11741165845639964
5767;ETH;2021-12-01;0.04863;0.21581;0.05167;0.46201;0.06687;0.0;0.00912;0.1459;0.20336948593754517
5768;ETH;2021-12-02;0.07432;0.18243;0.07207;0.35586;0.09234;0.0;0.0045;0.21847;0.2474388696239054
5769;ETH;2021-12-03;0.07283;0.22969;0.03081;0.46499;0.04482;0.0;0.0112;0.14566;0.20364960200744928
5770;ETH;2021-12-04;0.116;0.18;0.036;0.26;0.06;0.0;0.0;0.348;0.14808515822009188
5771;ETH;2021-12-05;0.1871;0.25484;0.04839;0.29355;0.06452;0.0;0.00968;0.14194;0.19547601186955893
5772;ETH;2021-12-06;0.0639;0.23642;0.03514;0.43131;0.04473;0.0;0.01278;0.17572;0.19297491377057258
5773;ETH;2021-12-07;0.02542;0.24576;0.00847;0.31356;0.08475;0.0;0.00847;0.31356;0.08497739290598866
5774;ETH;2021-12-08;0.05;0.26957;0.0413;0.49348;0.03696;0.0;0.0;0.1087;0.3453119462186249
5775;ETH;2021-12-09;0.06875;0.29375;0.04375;0.44062;0.03438;0.0;0.00625;0.1125;0.2082516302615989
5776;ETH;2021-12-10;0.14815;0.2037;0.05926;0.41852;0.02593;0.0;0.00741;0.13704;0.17680778894408944
5777;ETH;2021-12-11;0.04839;0.25484;0.02903;0.42581;0.03548;0.0;0.00323;0.20323;0.23997558764901245
5778;ETH;2021-12-12;0.21579;0.12368;0.13158;0.19474;0.10789;0.0;0.00526;0.22105;0.2809536169473079
5779;ETH;2021-12-13;0.19936;0.18971;0.09325;0.26045;0.07395;0.0;0.02251;0.16077;0.14515386802801222
5780;ETH;2021-12-14;0.13758;0.18792;0.07047;0.35235;0.05369;0.00671;0.00671;0.18456;0.11574092784819
5781;ETH;2021-12-15;0.10345;0.22069;0.05517;0.4069;0.04828;0.0;0.01379;0.15172;0.12989715769801896
5782;ETH;2021-12-16;0.07289;0.17784;0.06706;0.41399;0.06122;0.0;0.02624;0.18076;0.1973368233691636
5783;ETH;2021-12-17;0.03922;0.22059;0.0098;0.52941;0.04412;0.0;0.02451;0.13235;0.10247509142609723
5784;ETH;2021-12-18;0.04032;0.18548;0.05645;0.48387;0.04839;0.0;0.04032;0.14516;0.11111889343300732
5785;ETH;2021-12-19;0.05585;0.15691;0.05319;0.33511;0.10638;0.0;0.00798;0.28457;0.2843150992324809
5786;ETH;2021-12-20;0.1107;0.19926;0.06273;0.33948;0.09225;0.0;0.02214;0.17343;0.1990575917415368
5787;ETH;2021-12-21;0.04293;0.2399;0.07323;0.42172;0.07323;0.0;0.00758;0.14141;0.21096282286687365
5788;ETH;2021-12-22;0.06589;0.24031;0.09302;0.41085;0.02713;0.0;0.02713;0.13566;0.148245222416077
5789;ETH;2021-12-23;0.1055;0.13303;0.11927;0.27982;0.11927;0.0;0.02752;0.2156;0.1387410436768406
5790;ETH;2021-12-24;0.08738;0.19903;0.09223;0.37864;0.07282;0.0;0.03398;0.13592;0.16684340887021015
5791;ETH;2021-12-25;0.02;0.26667;0.02667;0.50667;0.01333;0.0;0.0;0.16667;0.14740485929864405
5792;ETH;2021-12-26;0.07059;0.16471;0.07647;0.43529;0.1;0.0;0.02353;0.12941;0.10276521803037818
5793;ETH;2021-12-27;0.11047;0.2907;0.06395;0.45349;0.03488;0.0;0.02326;0.02326;0.1165412786435568
5794;ETH;2021-12-28;0.14706;0.23529;0.07843;0.37255;0.07843;0.0;0.02941;0.05882;0.09721277041153287
5795;ETH;2021-12-29;0.1194;0.17164;0.1194;0.3097;0.1194;0.0;0.01493;0.14552;0.14543398409791633
5796;ETH;2021-12-30;0.14935;0.18182;0.11039;0.33117;0.07143;0.0;0.02597;0.12987;0.13411900926165793
5797;ETH;2021-12-31;0.2454;0.20245;0.07975;0.16564;0.11656;0.0;0.00613;0.18405;0.13870103135477446
5798;ETH;2022-01-01;0.09804;0.09804;0.05882;0.41176;0.03922;0.0;0.15686;0.13725;0.06488855365452435
5799;ETH;2022-01-02;0.05755;0.15108;0.05036;0.45324;0.08633;0.0;0.00719;0.19424;0.1740365778557155
5800;ETH;2022-01-03;0.09859;0.22535;0.07042;0.38028;0.08451;0.0;0.01408;0.12676;0.1275461207145012
5801;ETH;2022-01-04;0.108;0.24;0.064;0.364;0.084;0.0;0.02;0.12;0.16519269187689387
5802;ETH;2022-01-05;0.11828;0.16129;0.07527;0.3871;0.09677;0.0;0.02151;0.13978;0.05023210269412605
5803;ETH;2022-01-06;0.14717;0.11698;0.10189;0.17736;0.12075;0.0;0.00377;0.33208;0.2846352276244511
5804;ETH;2022-01-07;0.0875;0.2125;0.0625;0.36667;0.05417;0.0;0.0125;0.20417;0.1942954843836815
5805;ETH;2022-01-08;0.08211;0.21701;0.05572;0.3783;0.09091;0.0;0.00587;0.17009;0.2432370242212995
5806;ETH;2022-01-09;0.16185;0.17919;0.06358;0.25434;0.13873;0.0;0.01156;0.19075;0.21270358249255933
5807;ETH;2022-01-10;0.1443;0.20134;0.0604;0.30201;0.05034;0.0;0.03356;0.20805;0.2511505193580394
5808;ETH;2022-01-11;0.03365;0.27885;0.02885;0.48077;0.08173;0.0;0.02885;0.06731;0.2338929096780482
5809;ETH;2022-01-12;0.09763;0.19822;0.08284;0.34024;0.07692;0.0;0.00592;0.19822;0.1882628367230205
5810;ETH;2022-01-13;0.11173;0.12849;0.08939;0.31844;0.12291;0.0;0.01676;0.21229;0.1134098970257053
5811;ETH;2022-01-14;0.09509;0.2454;0.06135;0.37117;0.05521;0.0;0.01227;0.15951;0.1770979230022307
5812;ETH;2022-01-15;0.05128;0.2906;0.03419;0.4188;0.07692;0.0;0.0;0.12821;0.1359798356689832
5813;ETH;2022-01-16;0.08036;0.22321;0.0625;0.4375;0.0625;0.0;0.01786;0.11607;0.06201728939940419
5814;ETH;2022-01-17;0.07167;0.25256;0.05973;0.37713;0.04778;0.0;0.01024;0.18089;0.232382250719684
5815;ETH;2022-01-18;0.08831;0.24675;0.04935;0.40779;0.03896;0.0;0.00779;0.16104;0.23894513618632418
5816;ETH;2022-01-19;0.04933;0.25561;0.04484;0.49327;0.05381;0.0;0.02691;0.07623;0.1632418228371992
5817;ETH;2022-01-20;0.06391;0.19925;0.05263;0.46241;0.05639;0.0;0.00752;0.15789;0.1483952984392662
5818;ETH;2022-01-21;0.15179;0.1994;0.07143;0.32143;0.0506;0.0;0.00595;0.1994;0.16498259737060547
5819;ETH;2022-01-22;0.10667;0.17333;0.07333;0.31333;0.06;0.0;0.02;0.25333;0.2121133262034809
5820;ETH;2022-01-23;0.11345;0.17227;0.04202;0.34454;0.05042;0.0;0.06303;0.21429;0.18763255320415537
5821;ETH;2022-01-24;0.14858;0.1816;0.07547;0.33491;0.10849;0.0;0.01179;0.13915;0.23072151573813057
5822;ETH;2022-01-25;0.125;0.205;0.05;0.315;0.065;0.0;0.035;0.205;0.1402717237039585
5823;ETH;2022-01-26;0.08036;0.26339;0.02679;0.44196;0.05357;0.0;0.01339;0.12054;0.1982272167968998
5824;ETH;2022-01-27;0.21854;0.16556;0.06623;0.25828;0.11258;0.0;0.01325;0.16556;0.09553203672280669
5825;ETH;2022-01-28;0.21429;0.24603;0.07937;0.30159;0.04762;0.0;0.01587;0.09524;0.1371703513276566
5826;ETH;2022-01-29;0.07143;0.14815;0.13228;0.26455;0.16931;0.0;0.00529;0.20899;0.29023769809973937
5827;ETH;2022-01-30;0.06417;0.19786;0.03743;0.39572;0.03209;0.0;0.00535;0.26738;0.2381847977130235
5828;ETH;2022-01-31;0.13333;0.17576;0.10303;0.30909;0.09091;0.0;0.03636;0.15152;0.13804073859435972
5829;ETH;2022-02-01;0.06522;0.27174;0.04348;0.48913;0.05435;0.0;0.03261;0.04348;0.09169034694195775
5830;ETH;2022-02-02;0.30541;0.20541;0.07568;0.16486;0.1027;0.0;0.00541;0.14054;0.27788226872027616
5831;ETH;2022-02-03;0.21162;0.22407;0.14523;0.17427;0.08714;0.0;0.0083;0.14938;0.20849173400943688
5832;ETH;2022-02-04;0.08571;0.28095;0.05714;0.4;0.0619;0.0;0.00952;0.10476;0.2015686929210397
5833;ETH;2022-02-05;0.04183;0.28137;0.04563;0.41065;0.04943;0.0;0.01141;0.1597;0.19119412691510015
5834;ETH;2022-02-06;0.0;0.2439;0.02439;0.5;0.0;0.0;0.04878;0.18293;0.15611869032303016
5835;ETH;2022-02-07;0.03863;0.33047;0.03004;0.42918;0.04721;0.0;0.02146;0.103;0.18456120497712364
5836;ETH;2022-02-08;0.04255;0.29787;0.06383;0.40426;0.05319;0.0;0.04255;0.09574;0.10593661197029582
5837;ETH;2022-02-09;0.06422;0.25688;0.05963;0.46789;0.04128;0.0;0.0;0.11009;0.22347833135004255
5838;ETH;2022-02-10;0.0974;0.21753;0.07792;0.30519;0.12338;0.0;0.01299;0.16558;0.2675077176220572
5839;ETH;2022-02-11;0.17204;0.22581;0.06452;0.30645;0.09677;0.0;0.02151;0.1129;0.22732002113089148
5840;ETH;2022-02-12;0.0;0.32558;0.02326;0.44186;0.11628;0.0;0.0;0.09302;0.09914362583633417
5841;ETH;2022-02-13;0.05986;0.22887;0.05986;0.39437;0.07042;0.0;0.00352;0.1831;0.26938853528269496
5842;ETH;2022-02-14;0.0814;0.19767;0.04651;0.45349;0.05814;0.0;0.03488;0.12791;0.07543318693696555
5843;ETH;2022-02-15;0.05263;0.29474;0.03684;0.43684;0.05263;0.0;0.02105;0.10526;0.18683220240878853
5844;ETH;2022-02-16;0.01706;0.33447;0.03072;0.42321;0.04096;0.0;0.02389;0.12969;0.3300352297275986
5845;ETH;2022-02-17;0.06931;0.23762;0.06931;0.36634;0.09901;0.0;0.0297;0.12871;0.10131457755511314
5846;ETH;2022-02-18;0.16429;0.25;0.08571;0.23571;0.07143;0.0;0.02143;0.17143;0.1468346091705987
5847;ETH;2022-02-19;0.09756;0.26829;0.07317;0.34146;0.12195;0.0;0.02439;0.07317;0.03423506377879533
5848;ETH;2022-02-20;0.10606;0.21212;0.10606;0.23485;0.10606;0.0;0.01515;0.2197;0.18070951211575817
5849;ETH;2022-02-21;0.08784;0.26351;0.06081;0.31757;0.12162;0.00676;0.01351;0.12838;0.13846092760693648
5850;ETH;2022-02-22;0.04819;0.25904;0.07229;0.43976;0.08434;0.0;0.0241;0.07229;0.14652446895142437
5851;ETH;2022-02-23;0.07071;0.30303;0.07071;0.41414;0.0404;0.0;0.0404;0.06061;0.1314378258979328
5852;ETH;2022-02-24;0.2;0.19429;0.06857;0.19429;0.05714;0.0;0.01143;0.27429;0.17640762100026633
5853;ETH;2022-02-25;0.09357;0.17544;0.04094;0.30409;0.10526;0.0;0.02924;0.25146;0.22289807814148066
5854;ETH;2022-02-26;0.10112;0.23596;0.06742;0.38202;0.03371;0.0;0.03371;0.14607;0.16028052340356994
5855;ETH;2022-02-27;0.05655;0.27381;0.02976;0.40774;0.03869;0.00298;0.00893;0.18155;0.3734743298950936
5856;ETH;2022-02-28;0.04286;0.3;0.04286;0.44286;0.1;0.0;0.0;0.07143;0.08322662274592615
5857;ETH;2022-03-01;0.06548;0.27976;0.05357;0.45238;0.04762;0.0;0.0119;0.08929;0.18672215361538608
5858;ETH;2022-03-02;0.13978;0.19892;0.08065;0.36559;0.07527;0.0;0.01075;0.12903;0.24966985473350417
5859;ETH;2022-03-03;0.27903;0.25094;0.12734;0.06367;0.05993;0.0;0.00187;0.21723;0.4496278265906244
5860;ETH;2022-03-04;0.12397;0.30579;0.04959;0.35537;0.06612;0.00826;0.01653;0.07438;0.1346592501481537
5861;ETH;2022-03-05;0.16456;0.24051;0.03797;0.26582;0.06329;0.0;0.03797;0.18987;0.09823322624756489
5862;ETH;2022-03-06;0.25359;0.22967;0.10048;0.15789;0.05742;0.0;0.02392;0.17703;0.3149285805130739
5863;ETH;2022-03-07;0.14286;0.25397;0.07937;0.36508;0.06349;0.0;0.03175;0.06349;0.08845891961122032
5864;ETH;2022-03-08;0.21951;0.18293;0.10976;0.2561;0.12195;0.0122;0.0;0.09756;0.10582656317689336
5865;ETH;2022-03-09;0.08537;0.29268;0.03049;0.40244;0.05488;0.0;0.01829;0.11585;0.2595742163242843
5866;ETH;2022-03-10;0.09023;0.24812;0.05263;0.42857;0.06015;0.0;0.01504;0.10526;0.1815798993824613
5867;ETH;2022-03-11;0.1326;0.20994;0.11602;0.34254;0.07735;0.0;0.01105;0.1105;0.1963864114583282
5868;ETH;2022-03-12;0.04348;0.26087;0.02174;0.47101;0.02899;0.0;0.01449;0.15942;0.22814037808729137
5869;ETH;2022-03-13;0.11083;0.24937;0.06801;0.17128;0.09068;0.0;0.00756;0.30227;0.28488534936052623
5870;ETH;2022-03-14;0.11798;0.23034;0.05899;0.35112;0.07303;0.0;0.01124;0.1573;0.23053142739287527
5871;ETH;2022-03-15;0.05172;0.26724;0.0431;0.42241;0.06034;0.0;0.03448;0.12069;0.14498378584378996
5872;ETH;2022-03-16;0.0614;0.28509;0.05263;0.40789;0.02193;0.0;0.03509;0.13596;0.173546367279523
5873;ETH;2022-03-17;0.06173;0.37037;0.04938;0.33333;0.11111;0.0;0.01235;0.06173;0.10265516923697572
5874;ETH;2022-03-18;0.08889;0.24444;0.06667;0.33333;0.05926;0.0;0.02963;0.17778;0.1863619979936291
5875;ETH;2022-03-19;0.08462;0.29231;0.06923;0.4;0.05385;0.0;0.00769;0.09231;0.16356196613689006
5876;ETH;2022-03-20;0.07407;0.22222;0.02963;0.46667;0.04444;0.0;0.02222;0.14074;0.19086398053489279
5877;ETH;2022-03-21;0.11404;0.24561;0.06579;0.28509;0.10965;0.0;0.02193;0.15789;0.18233021986752487
5878;ETH;2022-03-22;0.07051;0.28205;0.04487;0.45513;0.05128;0.0;0.03205;0.0641;0.15362759530456035
5879;ETH;2022-03-23;0.08029;0.21898;0.0438;0.41606;0.09489;0.0;0.0219;0.12409;0.09873343990427393
5880;ETH;2022-03-24;0.0596;0.33775;0.01325;0.42384;0.07285;0.0;0.01325;0.07947;0.08152586798844631
5881;ETH;2022-03-25;0.13522;0.21384;0.09748;0.29874;0.09434;0.00314;0.00314;0.15409;0.21510464978638033
5882;ETH;2022-03-26;0.06627;0.29518;0.04217;0.37952;0.04217;0.0;0.01205;0.16265;0.16697346382464567
5883;ETH;2022-03-27;0.09091;0.23864;0.04545;0.33523;0.06818;0.0;0.02841;0.19318;0.173546367279523
5884;ETH;2022-03-28;0.05314;0.29952;0.04831;0.47826;0.04831;0.0;0.01932;0.05314;0.14843531076133232
5885;ETH;2022-03-29;0.07207;0.27928;0.05405;0.38739;0.05405;0.0;0.03153;0.12162;0.152937293302596
5886;ETH;2022-03-30;0.07263;0.23743;0.05307;0.41341;0.0838;0.0;0.01397;0.1257;0.23581375456847267
5887;ETH;2022-03-31;0.18605;0.24651;0.10698;0.23721;0.05116;0.0;0.00465;0.16744;0.17629757220686387
5888;ETH;2022-04-01;0.06522;0.22826;0.04348;0.44565;0.1087;0.01087;0.02174;0.07609;0.07325223213767003
5889;ETH;2022-04-02;0.13333;0.26667;0.08333;0.35;0.075;0.0;0.0;0.09167;0.11737164613433351
5890;ETH;2022-04-03;0.08394;0.23358;0.06569;0.33942;0.08029;0.0073;0.0292;0.16058;0.40326743931156617
5891;ETH;2022-04-04;0.13605;0.17687;0.06122;0.34694;0.11565;0.0;0.02721;0.13605;0.13869102827425794
5892;ETH;2022-04-05;0.05;0.23333;0.075;0.30833;0.06667;0.0;0.00833;0.25833;0.1001040482815464
5893;ETH;2022-04-06;0.08824;0.2402;0.05392;0.39706;0.07353;0.0;0.0098;0.13725;0.21507462563711016
5894;ETH;2022-04-07;0.03271;0.21495;0.02336;0.33178;0.05607;0.0;0.00467;0.33645;0.14191243761675826
5895;ETH;2022-04-08;0.1497;0.22156;0.08982;0.28743;0.10778;0.00599;0.01198;0.12575;0.10523630688781493
5896;ETH;2022-04-09;0.17284;0.06173;0.11111;0.28395;0.14815;0.0;0.09877;0.12346;0.12215374474550131
5897;ETH;2022-04-10;0.0625;0.14062;0.0625;0.34375;0.1875;0.0;0.07812;0.125;0.10233502593728487
5898;ETH;2022-04-11;0.21019;0.18471;0.04459;0.24841;0.10191;0.0;0.04459;0.16561;0.13289846945371436
5899;ETH;2022-04-12;0.08;0.22222;0.03556;0.40889;0.04889;0.0;0.01333;0.19111;0.1900035963487062
5900;ETH;2022-04-13;0.22321;0.22321;0.0625;0.23214;0.125;0.0;0.0;0.13393;0.11965264664651495
5901;ETH;2022-04-14;0.13223;0.14876;0.17355;0.14876;0.19835;0.0;0.00826;0.19008;0.1334687195817597
5902;ETH;2022-04-15;0.14754;0.18033;0.13115;0.22951;0.11475;0.01639;0.04918;0.13115;0.07195166023173388
5903;ETH;2022-04-16;0.06522;0.26087;0.06522;0.41304;0.13043;0.0;0.02174;0.04348;0.04915162837499482
5904;ETH;2022-04-17;0.24194;0.20968;0.04839;0.20968;0.19355;0.0;0.03226;0.06452;0.1072471869567485
5905;ETH;2022-04-18;0.11194;0.25373;0.0597;0.29851;0.09701;0.0;0.03731;0.14179;0.13663011044116083
5906;ETH;2022-04-19;0.17391;0.23913;0.06522;0.41304;0.1087;0.0;0.0;0.0;0.06067669771754161
5907;ETH;2022-04-20;0.03012;0.29518;0.04819;0.40964;0.04819;0.0;0.00602;0.16265;0.191994477710467
5908;ETH;2022-04-21;0.08372;0.21395;0.09302;0.32558;0.14419;0.0;0.0186;0.12093;0.2615550946055285
5909;ETH;2022-04-22;0.15556;0.2;0.04444;0.35556;0.15556;0.0;0.06667;0.02222;0.05597462747743623
5910;ETH;2022-04-23;0.23077;0.11834;0.18935;0.15385;0.13609;0.01183;0.00592;0.15385;0.24459762206419514
5911;ETH;2022-04-24;0.03636;0.09091;0.09091;0.18182;0.30909;0.0;0.0;0.29091;0.10089439599639667
5912;ETH;2022-04-25;0.07143;0.25;0.0;0.33929;0.125;0.0;0.0;0.21429;0.04870143012086846
5913;ETH;2022-04-26;0.12821;0.24359;0.03846;0.37179;0.05128;0.0;0.07692;0.08974;0.10763735927391536
5914;ETH;2022-04-27;0.1;0.275;0.05;0.3;0.1;0.0;0.075;0.1;0.048841491882750665
5915;ETH;2022-04-28;0.09639;0.27711;0.03614;0.37349;0.08434;0.0;0.0;0.13253;0.10070430765114136
5916;ETH;2022-04-29;0.20988;0.1358;0.07407;0.38272;0.12346;0.0;0.01235;0.06173;0.10891792501881845
5917;ETH;2022-04-30;0.09091;0.19697;0.04545;0.39394;0.10606;0.0;0.0303;0.13636;0.1241446261072621
5918;ETH;2022-05-01;0.13514;0.23649;0.08784;0.38514;0.04054;0.0;0.0;0.11486;0.13258834414226064
5919;ETH;2022-05-02;0.13953;0.26163;0.05814;0.37791;0.11047;0.0;0.01163;0.0407;0.18865300158632708
5920;ETH;2022-05-03;0.15901;0.21555;0.08127;0.24382;0.12014;0.0;0.01767;0.16254;0.21069270987748606
5921;ETH;2022-05-04;0.13836;0.22642;0.06289;0.38994;0.07547;0.0;0.02516;0.08176;0.15019609145577165
5922;ETH;2022-05-05;0.215;0.155;0.115;0.2;0.125;0.0;0.005;0.185;0.1328584571316482
5923;ETH;2022-05-06;0.12281;0.26316;0.0614;0.27193;0.08772;0.0;0.05263;0.14035;0.1232542326795259
5924;ETH;2022-05-07;0.1165;0.2233;0.02913;0.37864;0.09709;0.0;0.02913;0.12621;0.1395714186214776
5925;ETH;2022-05-08;0.15041;0.19512;0.07317;0.3252;0.11382;0.0;0.02033;0.12195;0.3171195383928859
5926;ETH;2022-05-09;0.23944;0.21831;0.03521;0.30986;0.07042;0.0;0.01408;0.11268;0.08442714893897636
5927;ETH;2022-05-10;0.15126;0.26891;0.01681;0.34454;0.11765;0.0;0.01681;0.08403;0.1346892593897033
5928;ETH;2022-05-11;0.12719;0.28509;0.01754;0.33772;0.05263;0.0;0.01316;0.16667;0.23617391019022965
5929;ETH;2022-05-12;0.07203;0.26271;0.02542;0.4322;0.04661;0.0;0.02542;0.13559;0.16490255781875263
5930;ETH;2022-05-13;0.06061;0.27273;0.0;0.36364;0.0303;0.0;0.12121;0.15152;0.04659050061211882
5931;ETH;2022-05-14;0.01695;0.18644;0.0;0.30508;0.08475;0.0;0.0339;0.37288;0.06028652540037474
5932;ETH;2022-05-15;0.14286;0.18681;0.04396;0.28571;0.08791;0.0;0.02198;0.23077;0.14071191887756831
5933;ETH;2022-05-16;0.03797;0.21519;0.05063;0.50633;0.06329;0.0;0.06329;0.06329;0.07476289854989455
5934;ETH;2022-05-17;0.05976;0.16335;0.08765;0.28685;0.18327;0.0;0.01195;0.20717;0.2764216400722152
5935;ETH;2022-05-18;0.15038;0.18045;0.08271;0.23308;0.1203;0.0;0.02256;0.21053;0.14610427993884761
5936;ETH;2022-05-19;0.05825;0.24272;0.02913;0.36893;0.12621;0.0;0.04854;0.12621;0.12326423576004243
5937;ETH;2022-05-20;0.025;0.3125;0.0125;0.3625;0.1;0.0;0.05;0.1375;0.1179518993428954
5938;ETH;2022-05-21;0.11429;0.24286;0.03571;0.33571;0.07143;0.0;0.05;0.15;0.20402977869795993
5939;ETH;2022-05-22;0.0;0.10417;0.0;0.47917;0.0;0.0;0.0625;0.35417;0.08263635900298744
5940;ETH;2022-05-23;0.12121;0.16364;0.03636;0.28485;0.08485;0.0;0.01818;0.29091;0.17350634004973628
5941;ETH;2022-05-24;0.0625;0.21875;0.03125;0.3125;0.15625;0.0;0.03125;0.1875;0.03606586976378055
5942;ETH;2022-05-25;0.04301;0.16667;0.03763;0.24731;0.0914;0.0;0.01075;0.40323;0.16179118236193418
5943;ETH;2022-05-26;0.03448;0.1954;0.06897;0.41379;0.14943;0.0;0.01149;0.12644;0.0905998620884497
5944;ETH;2022-05-27;0.1396;0.20228;0.05128;0.2963;0.09402;0.0;0.0;0.21652;0.28621592305415167
5945;ETH;2022-05-28;0.09091;0.22727;0.06061;0.28788;0.06061;0.0;0.0;0.27273;0.06384809165745926
5946;ETH;2022-05-29;0.10101;0.19192;0.09091;0.26263;0.12121;0.0;0.0202;0.21212;0.14607427069729803
